pair_folder,method,kp1,kp2,good_matches,runtime_ms,pred(1=same),actual(1=same)
different_1,ORB,1442,1354,11,96.87,0,0
different_10,ORB,1442,1417,17,9.72,0,0
different_2,ORB,1451,1444,4,9.67,0,0
different_3,ORB,1430,1445,2,9.40,0,0
different_4,ORB,1421,1444,8,9.72,0,0
different_5,ORB,1354,1431,4,9.42,0,0
different_6,ORB,1374,1362,0,8.97,0,0
different_7,ORB,1434,1431,7,9.93,0,0
different_8,ORB,1422,1437,12,9.92,0,0
different_9,ORB,1422,1431,18,9.57,0,0
same_1,ORB,1442,1419,73,9.76,1,1
same_10,ORB,1417,1413,52,10.16,1,1
same_2,ORB,1354,1391,27,9.37,1,1
same_3,ORB,1451,1403,20,9.51,1,1
same_4,ORB,1444,1430,19,9.47,1,1
same_5,ORB,1445,1370,42,9.91,1,1
same_6,ORB,1428,1434,30,9.89,1,1
same_7,ORB,1421,1419,20,10.69,1,1
same_8,ORB,1431,1435,69,9.91,1,1
same_9,ORB,1434,1434,20,9.99,1,1
